# 1000 rows, 3 columns : energy (GeV), meson, baryon sigma (mb)
1.000000000000000000e+01 3.883564617000526482e+02 5.445643381810599521e+02
1.016265089392994625e+01 3.875158478282269812e+02 5.430494077098215939e+02
1.032794731918951392e+01 3.824618799485490968e+02 5.407593508536594982e+02
1.049593230558227752e+01 3.897923314242063952e+02 5.411890693489656314e+02
1.066664958279539377e+01 3.865747854254728395e+02 5.411413728397204750e+02
1.084014359178330977e+01 3.844634248612625242e+02 5.371348943811557319e+02
1.101645949633656407e+01 3.844253083892120912e+02 5.459399773816548986e+02
1.119564319483878201e+01 3.779562972337654969e+02 5.469655395143096257e+02
1.137774133221491368e+01 3.899187492537955677e+02 5.339697915056980264e+02
1.156280131207375916e+01 3.865552371152981550e+02 5.417889242799057001e+02
1.175087130904807609e+01 3.839694302104475128e+02 5.379223961798079472e+02
1.194200028133531966e+01 3.809065855411618031e+02 5.468259829324010752e+02
1.213623798344240612e+01 3.851486484625380058e+02 5.431747341874410040e+02
1.233363497913775930e+01 3.838010831104290901e+02 5.417690756224109236e+02
1.253424265461400111e+01 3.778703724038638256e+02 5.468954940336900563e+02
1.273811323186478539e+01 3.819225077040944143e+02 5.465813757659882413e+02
1.294529978227915379e+01 3.882619518577307076e+02 5.406363643495014912e+02
1.315585624045704449e+01 3.887213018859284830e+02 5.477202784091923604e+02
1.336983741824946570e+01 3.926590503805834942e+02 5.384542694269324556e+02
1.358729901902709791e+01 3.789921496326384727e+02 5.415528965370161814e+02
1.380829765218092398e+01 3.865904169116317917e+02 5.579250839516157612e+02
1.403289084785872376e+01 3.873279154379715692e+02 5.426338306577124513e+02
1.426113707194128999e+01 3.842763791921034340e+02 5.439015684961185571e+02
1.449309574126216660e+01 3.873263164624651722e+02 5.468365229182377334e+02
1.472882723907502545e+01 3.922603356914563619e+02 5.426539688349351991e+02
1.496839293077255562e+01 3.818734496244473462e+02 5.410500418425733642e+02
1.521185517986104863e+01 3.835590083000562345e+02 5.436918581909501427e+02
1.545927736419477760e+01 3.846723914204018797e+02 5.559420043306865864e+02
1.571072389247450474e+01 3.887449185961912121e+02 5.461584168999070243e+02
1.596626022101425946e+01 3.952586633333624491e+02 5.458406579840328732e+02
1.622595287078087267e+01 3.880363285215710221e+02 5.502400715301902210e+02
1.648986944471064930e+01 3.883624510003982095e+02 5.374581774962374539e+02
1.675807864530768043e+01 3.882015777570993578e+02 5.423464181551084948e+02
1.703065029252844198e+01 3.908318054001653650e+02 5.389764719360422305e+02
1.730765534195725053e+01 3.932036637976763132e+02 5.401520729625347030e+02
1.758916590327732621e+01 3.874988452631613427e+02 5.394013591704813280e+02
1.787525525904235479e+01 3.864187278466376938e+02 5.440482346554321111e+02
1.816599788375327762e+01 3.852316824314014525e+02 5.381836274676905987e+02
1.846146946324547500e+01 3.991550442857612779e+02 5.440325509228190413e+02
1.876174691439120323e+01 3.933112880323151330e+02 5.461459031563871349e+02
1.906690840512251839e+01 3.894798136151443941e+02 5.318176165302219260e+02
1.937703337477988796e+01 3.903249948611816649e+02 5.525306434740286932e+02
1.969220255479172366e+01 3.956681094001608017e+02 5.439890696396297471e+02
2.001249798969037030e+01 3.877041293880917010e+02 5.481440195876987218e+02
2.033800305846980905e+01 3.816717796584981670e+02 5.499456321089697894e+02
2.066880249629081945e+01 3.961402940306390974e+02 5.387098754071467965e+02
2.100498241653915343e+01 3.917463251958533306e+02 5.385511486474099456e+02
2.134663033324244452e+01 3.952289535429186458e+02 5.495421463170903280e+02
2.169383518385184217e+01 3.983196386165186027e+02 5.370149528287771545e+02
2.204668735239408761e+01 3.881747237468510434e+02 5.455540335015172104e+02
2.240527869300018082e+01 3.908211218118050851e+02 5.488406948994534105e+02
2.276970255381679920e+01 3.927990044387988746e+02 5.409620046218537937e+02
2.314005380130652867e+01 3.920926422089897301e+02 5.503378977452669005e+02
2.351642884494348706e+01 3.866276116602762158e+02 5.460066039020549624e+02
2.389892566231050353e+01 3.927284545258564776e+02 5.498519061080100983e+02
2.428764382460450477e+01 3.976632347728720447e+02 5.524481619747474497e+02
2.468268452255692580e+01 3.950791776985774959e+02 5.493925589414124033e+02
2.508415059277539783e+01 3.914006403455862824e+02 5.515609154077062612e+02
2.549214654451423101e+01 3.967262071041880063e+02 5.476181848355370221e+02
2.590677858688008683e+01 3.892684072500156844e+02 5.371115342433024580e+02
2.632815465648021203e+01 4.001773146909101797e+02 5.473877355127845021e+02
2.675638444552045314e+01 3.973098109999317558e+02 5.470667417932526178e+02
2.719157943036017500e+01 3.943361787312696265e+02 5.452562560558652649e+02
2.763385290053169996e+01 3.915612058666262101e+02 5.519277673581132149e+02
2.808331998823172526e+01 3.892342881277762672e+02 5.530346603682697832e+02
2.854009769829238863e+01 3.910268030463290074e+02 5.451727356792905539e+02
2.900430493863991543e+01 3.910973094928374394e+02 5.486040611752664518e+02
2.947606255124857100e+01 3.959662729232481979e+02 5.541591254381796716e+02
2.995549334359813187e+01 3.932312628315352185e+02 5.481958674124269919e+02
3.044272212064302607e+01 4.001972932474744198e+02 5.484252095739678907e+02
3.093787571730138453e+01 3.948558891862476798e+02 5.563352766089633405e+02
3.144108303147264749e+01 3.917220590698103706e+02 5.468123147608463341e+02
3.195247505759212103e+01 3.975565205351264240e+02 5.568655710794546394e+02
3.247218492073128715e+01 3.958682366237140968e+02 5.627586275255195005e+02
3.300034791125285238e+01 3.905356385581078484e+02 5.627582199832500010e+02
3.353710152002930300e+01 3.938008216785635796e+02 5.557492904344217095e+02
3.408258547423452001e+01 3.981793307651327609e+02 5.542814085586389865e+02
3.463694177371732508e+01 3.905160179995819476e+02 5.588999252415585488e+02
3.520031472796679139e+01 3.895617159541811816e+02 5.558358085888397682e+02
3.577285099367873755e+01 3.970558941495569911e+02 5.490530271435632130e+02
3.635469961293319585e+01 4.038865958630157138e+02 5.532473023864113202e+02
3.694601205199302285e+01 4.005077764141025796e+02 5.535829804624586359e+02
3.754694224073336528e+01 3.897907360104476311e+02 5.468698578038948881e+02
3.815764661271248315e+01 4.028995255255284746e+02 5.655799443416871100e+02
3.877828414589457395e+01 4.008064702809090818e+02 5.567006222476891253e+02
3.940901640403449591e+01 4.019255715613069242e+02 5.544780860668531659e+02
4.005000757873611406e+01 3.966320097732387353e+02 5.559323801852507358e+02
4.070142453219438750e+01 3.962432641698810016e+02 5.578358555116539037e+02
4.136343684063273685e+01 3.952545242565799413e+02 5.529874591227627434e+02
