11.191675350864319, 197817998170.86572
14.13154641081944, 270991406455.95996
17.83402258535232, 343034770134.06116
56.26011009058863, 641259779732.677
112.46451017020404, 762416183281.948
177.48099018360753, 691906111613.8016
448.6098559015647, 345955830190.8332
561.7554151268739, 241483427224.62076
707.0626021772745, 156900268678.26318
889.9558596774489, 92043918682.7756
1114.5693524858896, 47957988646.354004
1416.9731984471869, 18822290433.97959
1783.4963935029361, 4709587255.43191
2244.8267822734947, 527464230.38272035
22.295349551952306, 372122620563.41644
28.097049350905206, 461573815895.9351
35.408468496430224, 501907517605.6717
43.490345430069745, 565716378597.7731
70.50408581378379, 693356100351.0929
89.3085127499144, 736111948038.592
139.6655467083098, 736111948038.592
222.95349551952285, 630051861995.184
282.4183147319169, 552336498208.1819
355.90925848154336, 450657033774.545
