# 1000 rows, 3 columns : energy (GeV), meson, baryon sigma (mb)
1.000000000000000000e+01 2.944999399296862634e+02 4.202782356586629930e+02
1.016265089392994625e+01 2.945671836552492664e+02 4.230379338724216041e+02
1.032794731918951392e+01 2.969790584061054801e+02 4.089373393938428194e+02
1.049593230558227752e+01 3.024068266349766532e+02 4.178811334618599176e+02
1.066664958279539377e+01 2.942304577478476517e+02 4.177906464421551505e+02
1.084014359178330977e+01 2.922289802161935768e+02 4.106882972289470217e+02
1.101645949633656407e+01 3.007438398592772160e+02 4.049974775539523080e+02
1.119564319483878201e+01 2.984636030390963128e+02 4.142748414943318380e+02
1.137774133221491368e+01 2.972912023238209258e+02 4.070987532573080898e+02
1.156280131207375916e+01 2.955847844435684237e+02 4.213985898233041212e+02
1.175087130904807609e+01 2.998375718510441175e+02 4.143397850812283423e+02
1.194200028133531966e+01 2.931507490723702745e+02 4.170950325721340732e+02
1.213623798344240612e+01 3.004866694065691490e+02 4.075700777435004056e+02
1.233363497913775930e+01 2.963889196416102436e+02 4.179042631500123548e+02
1.253424265461400111e+01 2.919492665117679735e+02 4.150217823873040857e+02
1.273811323186478539e+01 2.961716011458028674e+02 4.148111477674725052e+02
1.294529978227915379e+01 2.955859985357903952e+02 4.163438123405132387e+02
1.315585624045704449e+01 2.997878925640811190e+02 4.096408011614761335e+02
1.336983741824946570e+01 2.922059037809533493e+02 4.126172167208306973e+02
1.358729901902709791e+01 2.908543582989512402e+02 4.145080280117821303e+02
1.380829765218092398e+01 2.964352790959520121e+02 4.174154185338929324e+02
1.403289084785872376e+01 2.966877726628181904e+02 4.094683244680011285e+02
1.426113707194128999e+01 2.944446186825783798e+02 4.175142454698937513e+02
1.449309574126216660e+01 2.966871849158253553e+02 4.137862139011343743e+02
1.472882723907502545e+01 2.953742246784636905e+02 4.125724524439368679e+02
1.496839293077255562e+01 2.987800012643160130e+02 4.133694035190764566e+02
1.521185517986104863e+01 2.943546875744146973e+02 4.133246397462693835e+02
1.545927736419477760e+01 2.969461835550732758e+02 4.136572516397635582e+02
1.571072389247450474e+01 2.981382997549530387e+02 4.150044326285176908e+02
1.596626022101425946e+01 2.976959616082253888e+02 4.046619759328188479e+02
1.622595287078087267e+01 2.978252626596765822e+02 4.108849987155837198e+02
1.648986944471064930e+01 2.984973749663175795e+02 4.147218449267795108e+02
1.675807864530768043e+01 2.958805100463454210e+02 4.214959866357298210e+02
1.703065029252844198e+01 2.926769890164858907e+02 4.203506415212051479e+02
1.730765534195725053e+01 3.015976121365181370e+02 4.186628080301200043e+02
1.758916590327732621e+01 2.966128238548456579e+02 4.217829685738229841e+02
1.787525525904235479e+01 3.002894017918570739e+02 4.097476903455720390e+02
1.816599788375327762e+01 2.989107435981999288e+02 4.142238825027448570e+02
1.846146946324547500e+01 3.035967170407218987e+02 4.218802217938975332e+02
1.876174691439120323e+01 2.985312525306304678e+02 4.229707982339642740e+02
1.906690840512251839e+01 2.945726219941001318e+02 4.176534098622392435e+02
1.937703337477988796e+01 3.011490038416173434e+02 4.167321227189912634e+02
1.969220255479172366e+01 2.997236337442206491e+02 4.138705699490809593e+02
2.001249798969037030e+01 2.959746708878337813e+02 4.168354625130506292e+02
2.033800305846980905e+01 2.996336683958249978e+02 4.197462204971860729e+02
2.066880249629081945e+01 2.988134975160787121e+02 4.130724478814373128e+02
2.100498241653915343e+01 2.982439456971283107e+02 4.170938099715266958e+02
2.134663033324244452e+01 2.972461031223759846e+02 4.146735751521198949e+02
2.169383518385184217e+01 3.016205314250724427e+02 4.204429528615954155e+02
2.204668735239408761e+01 3.043323317509470485e+02 4.195264756197184397e+02
2.240527869300018082e+01 2.937457329990416497e+02 4.213719520654665303e+02
2.276970255381679920e+01 3.054330760760255998e+02 4.256297412636411082e+02
2.314005380130652867e+01 3.002076590696672156e+02 4.264244917682377718e+02
2.351642884494348706e+01 3.039127260950595542e+02 4.240225375493482147e+02
2.389892566231050353e+01 3.091959028384061412e+02 4.244296975226558857e+02
2.428764382460450477e+01 2.984116826529095761e+02 4.243658774032603560e+02
2.468268452255692580e+01 3.037744492061023607e+02 4.177237041927505174e+02
2.508415059277539783e+01 3.038274238743596811e+02 4.153906451209980446e+02
2.549214654451423101e+01 3.050265179035422989e+02 4.188722740288789623e+02
2.590677858688008683e+01 2.988584148478005886e+02 4.150128681066084937e+02
2.632815465648021203e+01 3.053068086592144823e+02 4.238633189346285235e+02
2.675638444552045314e+01 2.985545535014579741e+02 4.281002815730661268e+02
2.719157943036017500e+01 3.002132056082688791e+02 4.245454362852020154e+02
2.763385290053169996e+01 3.027168986669740320e+02 4.243034318960629321e+02
2.808331998823172526e+01 3.009415961132314692e+02 4.255829195018048949e+02
2.854009769829238863e+01 2.994889119668621333e+02 4.246050438619622014e+02
2.900430493863991543e+01 2.999088514817125315e+02 4.203520577267569251e+02
2.947606255124857100e+01 3.013618556804248669e+02 4.157418476640819449e+02
2.995549334359813187e+01 2.992653684907340903e+02 4.268221956619704542e+02
3.044272212064302607e+01 3.082293925740517579e+02 4.282564003673669504e+02
3.093787571730138453e+01 3.030294360888769347e+02 4.234853612622602554e+02
3.144108303147264749e+01 3.058982132016507194e+02 4.245129470667288274e+02
3.195247505759212103e+01 3.082506782057570831e+02 4.148388597672230276e+02
3.247218492073128715e+01 3.049035421135250203e+02 4.289420018383872275e+02
3.300034791125285238e+01 2.994964722509894273e+02 4.144089559311344715e+02
3.353710152002930300e+01 3.052843826443491935e+02 4.323622377859163635e+02
3.408258547423452001e+01 3.022924033204730563e+02 4.221129324621383034e+02
3.463694177371732508e+01 3.009784287831482743e+02 4.297675471747587608e+02
3.520031472796679139e+01 3.084320081439083197e+02 4.210475719029517450e+02
3.577285099367873755e+01 3.017520756761470011e+02 4.257770530644293672e+02
3.635469961293319585e+01 3.066685450971035038e+02 4.324244206591341140e+02
3.694601205199302285e+01 3.011780038374967603e+02 4.170023836369899186e+02
3.754694224073336528e+01 3.055108488352089466e+02 4.318072829325835187e+02
3.815764661271248315e+01 3.060409764216173016e+02 4.271548401833210846e+02
3.877828414589457395e+01 3.059686037052287588e+02 4.289549046062791717e+02
3.940901640403449591e+01 3.047026002339096067e+02 4.388349468425756754e+02
4.005000757873611406e+01 3.078893573338562533e+02 4.306668936841552977e+02
4.070142453219438750e+01 3.130645454854963532e+02 4.192068449149138019e+02
4.136343684063273685e+01 3.068668053660086912e+02 4.257091849259368246e+02
4.203621683844713885e+01 3.046439482092649200e+02 4.232174532094499568e+02
4.271993966306779100e+01 3.129780570897067378e+02 4.306006698498238734e+02
4.341478330055092272e+01 3.063566637471525951e+02 4.174931035878699390e+02
4.412092863191190162e+01 3.045648473679925701e+02 4.297742351943879271e+02
4.483855948021186322e+01 3.082761575450160763e+02 4.291543046741841749e+02
4.556786265841063965e+01 3.070955304050647783e+02 4.326645576365369834e+02
4.630902801799739166e+01 3.045189089378650351e+02 4.259792002011764112e+02
4.706224849841281355e+01 3.130035292314591970e+02 4.381553282281582256e+02
4.782772017727485547e+01 3.086877000253514893e+02 4.300040638071164949e+02
4.860564232142133534e+01 3.052102477035854804e+02 4.248668706129388397e+02
4.939621743878320359e+01 3.023106211199956874e+02 4.339691763383546572e+02
5.019965133110081723e+01 3.073875462611732701e+02 4.360281626985324692e+02
5.101615314749833630e+01 3.112013933609977130e+02 4.363142743922874160e+02
5.184593543892913203e+01 3.067468254671160821e+02 4.380085822968467824e+02
5.268921421350671608e+01 3.095632449237461969e+02 4.290473912529625977e+02
5.354620899273607648e+01 3.060440566864203902e+02 4.279421084556183814e+02
5.441714286865889960e+01 3.063019885387516865e+02 4.288597327529178074e+02
5.530224256192899901e+01 3.052448023643399893e+02 4.296116350708883260e+02
5.620173848083187806e+01 3.118240237131984145e+02 4.354991822154267425e+02
5.711586478126432098e+01 3.151965106242755041e+02 4.347954153846580425e+02
5.804485942768977935e+01 3.153270561200867519e+02 4.348813233908585971e+02
5.898896425508496577e+01 3.064269167517985011e+02 4.368712789526418305e+02
5.994842503189408944e+01 3.098790546041716993e+02 4.412719716802799894e+02
6.092349152400711887e+01 3.110471661831168149e+02 4.392184775041039870e+02
6.191441755977844252e+01 3.105701280630825636e+02 4.347073508369255705e+02
6.292146109610344240e+01 3.061629807063962971e+02 4.376966321578486259e+02
6.394488428556942949e+01 3.167076542139509456e+02 4.436389545446084526e+02
6.498495354469888241e+01 3.097884425883399331e+02 4.299585661694325154e+02
6.604193962330305112e+01 3.167097483918576017e+02 4.308780087034860458e+02
6.711611767496283676e+01 3.172982649544485980e+02 4.364418264521251558e+02
6.820776732865685688e+01 3.069251908504424478e+02 4.320556986102813539e+02
6.931717276155407603e+01 3.057416855003342562e+02 4.403663507148199869e+02
