# 1000 rows, 3 columns : energy (GeV), meson, baryon sigma (mb)
1.000000000000000000e+01 5.217654912256801936e+01 7.401097937569205953e+01
1.016265089392994625e+01 5.284173031931079834e+01 7.333611857806396017e+01
1.032794731918951392e+01 5.251570132471898944e+01 7.360377413356913223e+01
1.049593230558227752e+01 5.344541148596255908e+01 7.379585306669197564e+01
1.066664958279539377e+01 5.338640130147757645e+01 7.400957418647773522e+01
1.084014359178330977e+01 5.239145238024580920e+01 7.312394025135283471e+01
1.101645949633656407e+01 5.212385397628501948e+01 7.338071515427573388e+01
1.119564319483878201e+01 5.260878912870637691e+01 7.322734724802432993e+01
1.137774133221491368e+01 5.099385874948599451e+01 7.477497905210337592e+01
1.156280131207375916e+01 5.364967843359634969e+01 7.275492378416656436e+01
1.175087130904807609e+01 5.470161622725078132e+01 7.436294229432380121e+01
1.194200028133531966e+01 5.324525802487465143e+01 7.402407668626463533e+01
1.213623798344240612e+01 5.290611181792512241e+01 7.409910914340079557e+01
1.233363497913775930e+01 5.314879169353799426e+01 7.544893281152059217e+01
1.253424265461400111e+01 5.205852496709975696e+01 7.334682566357540168e+01
1.273811323186478539e+01 5.211977323221196201e+01 7.357058923078419355e+01
1.294529978227915379e+01 5.225724612067291019e+01 7.548295328104296686e+01
1.315585624045704449e+01 5.357591869687891517e+01 7.463591578311564945e+01
1.336983741824946570e+01 5.381418393211237827e+01 7.437562988946477560e+01
1.358729901902709791e+01 5.251876183479371463e+01 7.451444110130601928e+01
1.380829765218092398e+01 5.345437216175138673e+01 7.355739460256327789e+01
1.403289084785872376e+01 5.312665503386744348e+01 7.426044041857112177e+01
1.426113707194128999e+01 5.213588859820529819e+01 7.500721677013594046e+01
1.449309574126216660e+01 5.353852782273760624e+01 7.393214743357745533e+01
1.472882723907502545e+01 5.359935356592859534e+01 7.407526019211560708e+01
1.496839293077255562e+01 5.408608444509653168e+01 7.319101226576542274e+01
1.521185517986104863e+01 5.298433836906170313e+01 7.478638272456977631e+01
1.545927736419477760e+01 5.302054913699107885e+01 7.481120734447695497e+01
1.571072389247450474e+01 5.192480836947729728e+01 7.469842815666341096e+01
1.596626022101425946e+01 5.421492530795664067e+01 7.506844051027611897e+01
1.622595287078087267e+01 5.314990338979086459e+01 7.386534708106029257e+01
1.648986944471064930e+01 5.359796806104126432e+01 7.488932157058408734e+01
1.675807864530768043e+01 5.285391585302591722e+01 7.550793969478139900e+01
1.703065029252844198e+01 5.260589231133248944e+01 7.490827477422011782e+01
1.730765534195725053e+01 5.365541120277516285e+01 7.480165193437257187e+01
1.758916590327732621e+01 5.350535952809120488e+01 7.411307447163977713e+01
